211277	110010000	138347
211272	110010000	138347
211274	110010000	138347
211278	110010000	138347
211275	110010000	138347
211273	110010000	138347
211276	110010000	138347
211277	110010000	138347
203767	110010000	138348
203718	110010000	138349
203812	110010000	138350
203784	110010000	138351
798430	110010000	138352
798316	110010000	138353
798424	110010000	138354
798018	110010000	138355
798418	110010000	138356
213792	110010000	138357
203710	110010000	138358
798390	110010000	138359
203797	110010000	138360
203826	110010000	138361
798013	110010000	138362
203733	110010000	138363
203748	110010000	138364
203860	110010000	138365
798505	110020000	138366
798510	110020000	138367
798508	110020000	138368
798512	110020000	138369
798603	110020000	138370
799895	110020000	138371
799896	110020000	138372
799899	110020000	138373
798602	110020000	138374
798509	110020000	138375
799900	110020000	138376
798507	110020000	138377
799897	110020000	138378
798500	110020000	138379
798501	110020000	138380
799898	110020000	138381
798604	110020000	138382
798502	110020000	138383
798504	110020000	138384
798513	110020000	138385
798503	110020000	138386
798600	110020000	138387
798601	110020000	138388
798511	110020000	138389
798506	110020000	138390
204220	120010000	138391
204288	120010000	138392
204274	120010000	138393
204114	120010000	138394
204050	120010000	138395
204143	120010000	138396
204060	120010000	138397
204147	120010000	138398
204183	120010000	138399
204080	120010000	138400
798406	120010000	138401
204133	120010000	138402
204113	120010000	138403
204052	120010000	138404
204242	120010000	138405
213793	120010000	138406
798153	120010000	138407
213793	120010000	138408
204146	120010000	138409
799728	120010000	138410
204202	120010000	138411
204108	120010000	138412
700592	120010000	138413
204057	120010000	138414
204236	120010000	138415
204070	120010000	138416
798314	120010000	138417
204169	120010000	138418
204109	120010000	138419
204082	120010000	138420
204245	120010000	138421
204273	120010000	138422
213793	120010000	138423
204178	120010000	138424
204247	120010000	138425
798392	120010000	138426
204079	120010000	138427
204207	120010000	138428
204283	120010000	138429
204135	120010000	138430
204164	120010000	138431
204204	120010000	138432
204138	120010000	138433
204255	120010000	138434
204182	120010000	138435
798435	120010000	138436
204258	120010000	138437
204100	120010000	138438
799730	120010000	138439
204238	120010000	138440
204197	120010000	138441
204213	120010000	138442
204209	120010000	138443
204176	120010000	138444
204250	120010000	138445
204282	120010000	138446
204077	120010000	138447
204257	120010000	138448
204141	120010000	138449
204216	120010000	138450
799725	120010000	138451
204276	120010000	138452
212352	120010000	138453
212352	120010000	138454
204165	120010000	138455
204286	120010000	138456
204200	120010000	138457
204194	120010000	138458
205459	120010000	138459
204168	120010000	138460
204222	120010000	138461
213793	120010000	138462
798068	120010000	138463
204259	120010000	138464
204167	120010000	138465
204062	120010000	138466
204285	120010000	138467
204065	120010000	138468
204185	120010000	138469
213793	120010000	138470
204101	120010000	138471
204097	120010000	138472
204278	120010000	138473
204173	120010000	138474
204215	120010000	138475
204248	120010000	138476
798120	120010000	138477
204136	120010000	138478
204154	120010000	138479
798065	120010000	138480
204110	120010000	138481
204090	120010000	138482
204187	120010000	138483
798058	120010000	138484
204089	120010000	138485
798441	120010000	138486
204159	120010000	138487
204121	120010000	138488
204199	120010000	138489
204120	120010000	138490
204095	120010000	138491
798423	120010000	138492
798067	120010000	138493
204289	120010000	138494
798312	120010000	138495
204160	120010000	138496
204174	120010000	138497
204214	120010000	138498
798358	120010000	138499
798407	120010000	138500
799726	120010000	138501
204262	120010000	138502
204088	120010000	138503
798403	120010000	138504
799729	120010000	138505
204149	120010000	138506
204229	120010000	138507
204093	120010000	138508
204266	120010000	138509
204212	120010000	138510
204235	120010000	138511
204119	120010000	138512
204054	120010000	138513
798317	120010000	138514
204064	120010000	138515
204240	120010000	138516
798434	120010000	138517
204140	120010000	138518
204111	120010000	138519
204244	120010000	138520
204139	120010000	138521
213793	120010000	138522
204096	120010000	138523
798433	120010000	138524
204234	120010000	138525
798442	120010000	138526
204058	120010000	138527
204163	120010000	138528
204129	120010000	138529
204231	120010000	138530
204112	120010000	138531
204217	120010000	138532
204066	120010000	138533
212352	120010000	138534
212352	120010000	138535
204156	120010000	138536
798061	120010000	138537
204205	120010000	138538
798422	120010000	138539
204279	120010000	138540
204151	120010000	138541
204092	120010000	138542
204251	120010000	138543
798120	120010000	138544
204125	120010000	138545
204287	120010000	138546
798425	120010000	138547
204078	120010000	138548
213793	120010000	138549
204124	120010000	138550
798056	120010000	138551
204067	120010000	138552
798066	120010000	138553
799735	120010000	138554
798393	120010000	138555
204191	120010000	138556
204190	120010000	138557
700581	120010000	138558
204150	120010000	138559
204224	120010000	138560
204106	120010000	138561
798304	120010000	138562
204153	120010000	138563
204249	120010000	138564
798428	120010000	138565
799732	120010000	138566
204157	120010000	138567
204069	120010000	138568
204221	120010000	138569
204228	120010000	138570
204116	120010000	138571
204053	120010000	138572
212353	120010000	138573
213793	120010000	138574
204219	120010000	138575
700592	120010000	138576
700581	120010000	138577
204211	120010000	138578
204181	120010000	138579
213793	120010000	138580
204134	120010000	138581
204115	120010000	138582
204256	120010000	138583
204284	120010000	138584
798409	120010000	138585
204152	120010000	138586
204186	120010000	138587
204144	120010000	138588
204208	120010000	138589
204051	120010000	138590
204087	120010000	138591
204122	120010000	138592
798367	120010000	138593
204075	120010000	138594
203660	120010000	138595
204198	120010000	138596
204085	120010000	138597
204102	120010000	138598
204267	120010000	138599
798385	120010000	138600
204243	120010000	138601
204130	120010000	138602
799737	120010000	138603
204063	120010000	138604
204203	120010000	138605
204126	120010000	138606
204166	120010000	138607
204218	120010000	138608
204201	120010000	138609
204076	120010000	138610
798437	120010000	138611
213793	120010000	138612
204137	120010000	138613
799724	120010000	138614
204103	120010000	138615
798064	120010000	138616
204227	120010000	138617
204226	120010000	138618
204072	120010000	138619
204269	120010000	138620
204237	120010000	138621
204184	120010000	138622
798060	120010000	138623
700581	120010000	138624
204056	120010000	138625
798449	120010000	138626
798448	120010000	138627
204127	120010000	138628
204128	120010000	138629
204142	120010000	138630
204158	120010000	138631
204206	120010000	138632
204055	120010000	138633
204241	120010000	138634
204131	120010000	138635
204270	120010000	138636
204268	120010000	138637
798413	120010000	138638
204061	120010000	138639
204223	120010000	138640
204272	120010000	138641
204084	120010000	138642
204091	120010000	138643
204252	120010000	138644
204145	120010000	138645
700592	120010000	138646
212353	120010000	138647
212353	120010000	138648
212353	120010000	138649
799723	120010000	138650
204132	120010000	138651
204196	120010000	138652
204271	120010000	138653
204261	120010000	138654
204177	120010000	138655
204073	120010000	138656
204074	120010000	138657
203385	120010000	138658
204277	120010000	138659
204233	120010000	138660
204094	120010000	138661
204170	120010000	138662
204059	120010000	138663
204071	120010000	138664
204180	120010000	138665
798059	120010000	138666
213793	120010000	138667
798315	120010000	138668
204225	120010000	138669
205472	120010000	138670
204148	120010000	138671
204239	120010000	138672
204104	120010000	138673
204230	120010000	138674
204083	120010000	138675
204290	120010000	138676
204117	120010000	138677
798412	120010000	138678
204081	120010000	138679
204193	120010000	138680
204107	120010000	138681
204068	120010000	138682
799734	120010000	138683
790010	120010000	138684
204179	120010000	138685
799736	120010000	138686
790008	120010000	138687
204232	120010000	138688
204171	120010000	138689
204172	120010000	138690
204086	120010000	138691
204161	120010000	138692
798063	120010000	138693
798063	120010000	138694
799733	120010000	138695
204162	120010000	138696
798445	120010000	138697
204210	120010000	138698
204254	120010000	138699
798421	120010000	138700
204175	120010000	138701
798402	120010000	138702
798379	120010000	138703
204155	120010000	138704
798313	120010000	138705
798062	120010000	138706
204105	120010000	138707
203361	120010000	138708
213793	120010000	138709
204192	120010000	138710
798057	120010000	138711
204253	120010000	138712
204099	120010000	138713
204123	120010000	138714
798443	120010000	138715
204118	120010000	138716
204246	120010000	138717
798804	120020000	138718
798801	120020000	138719
798802	120020000	138720
798704	120020000	138721
798800	120020000	138722
798705	120020000	138723
799880	120020000	138724
798710	120020000	138725
798712	120020000	138726
798708	120020000	138727
798701	120020000	138728
798803	120020000	138729
798700	120020000	138730
798706	120020000	138731
798707	120020000	138732
799875	120020000	138733
798713	120020000	138734
798702	120020000	138735
798703	120020000	138736
799916	120020000	138737
798711	120020000	138738
799878	120020000	138739
799877	120020000	138740
798709	120020000	138741
799874	120020000	138742
205489	110070000	138743
799633	110070000	138744
207022	110070000	138745
799633	110070000	138746
799633	110070000	138747
205317	110070000	138748
799632	110070000	138749
205316	110070000	138750
205310	110070000	138751
207092	110070000	138752
205309	110070000	138753
205315	110070000	138754
207021	110070000	138755
205444	110070000	138756
799633	110070000	138757
799632	110070000	138758
205318	110070000	138759
205456	110070000	138760
207019	110070000	138761
205312	110070000	138762
207024	110070000	138763
205443	110070000	138764
205319	110070000	138765
207020	110070000	138766
207023	110070000	138767
205451	110070000	138768
205311	110070000	138769
205313	110070000	138770
799633	110070000	138771
799633	110070000	138772
799633	110070000	138773
205985	110070000	138774
799633	110070000	138775
205488	110070000	138776
799633	110070000	138777
207031	110070000	138778
799633	110070000	138779
205329	120080000	138780
207025	120080000	138781
207028	120080000	138782
205321	120080000	138783
205490	120080000	138784
205448	120080000	138785
799635	120080000	138786
799635	120080000	138787
799634	120080000	138788
205491	120080000	138789
799635	120080000	138790
205330	120080000	138791
205327	120080000	138792
799635	120080000	138793
205323	120080000	138794
207093	120080000	138795
205325	120080000	138796
799635	120080000	138797
207030	120080000	138798
205986	120080000	138799
799635	120080000	138800
799635	120080000	138801
799635	120080000	138802
799634	120080000	138803
205324	120080000	138804
205326	120080000	138805
207026	120080000	138806
205452	120080000	138807
207029	120080000	138808
205447	120080000	138809
799635	120080000	138810
205328	120080000	138811
207027	120080000	138812
205460	120080000	138813
207032	120080000	138814
205320	120080000	138815
799635	120080000	138816
210191	210010000	138817
210161	210010000	138818
210154	210010000	138819
210101	210010000	138820
210664	210010000	138821
210664	210010000	138822
210665	210010000	138823
210142	210010000	138824
210096	210010000	138825
203080	210010000	138826
210065	210010000	138827
210195	210010000	138828
210195	210010000	138829
210261	210010000	138830
210674	210010000	138830
210675	210010000	138831
210262	210010000	138831
210154	210010000	138832
730009	210010000	138833
210154	210010000	138834
203066	210010000	138835
210261	210010000	138836
210195	210010000	138837
210195	210010000	138838
210261	210010000	138839
210667	210010000	138840
210114	210010000	138841
210261	210010000	138842
210096	210010000	138843
210096	210010000	138844
210680	210010000	138845
210679	210010000	138845
210092	210010000	138846
210065	210010000	138847
210097	210010000	138848
210670	210010000	138849
210135	210010000	138849
210136	210010000	138849
210671	210010000	138849
210134	210010000	138850
210677	210010000	138851
210261	210010000	138852
203086	210010000	138853
203088	210010000	138854
203365	210010000	138855
210065	210010000	138856
210065	210010000	138857
210182	210010000	138858
210096	210010000	138859
210096	210010000	138860
210701	210010000	138861
210136	210010000	138862
210101	210010000	138863
210670	210010000	138864
210136	210010000	138864
210671	210010000	138864
210096	210010000	138865
210192	210010000	138866
210192	210010000	138867
210669	210010000	138868
210092	210010000	138869
210092	210010000	138870
203083	210010000	138871
210195	210010000	138872
210195	210010000	138873
210195	210010000	138874
210205	210010000	138875
210115	210010000	138876
210678	210010000	138877
210677	210010000	138877
210670	210010000	138878
210135	210010000	138878
210136	210010000	138878
210671	210010000	138878
210192	210010000	138879
210135	210010000	138880
210670	210010000	138880
210336	210010000	138881
210114	210010000	138882
210664	210010000	138883
730010	210010000	138884
798360	210010000	138885
210115	210010000	138886
210663	210010000	138886
210115	210010000	138887
210702	210010000	138888
203087	210010000	138889
210663	210010000	138890
210092	210010000	138891
210154	210010000	138892
210192	210010000	138893
203073	210010000	138894
210663	210010000	138895
210192	210010000	138896
210680	210010000	138897
210679	210010000	138897
210262	210010000	138898
210675	210010000	138898
203074	210010000	138899
210181	210010000	138900
210307	210010000	138901
210161	210010000	138902
210676	210010000	138903
210154	210010000	138904
210084	210010000	138905
210149	210010000	138906
210181	210010000	138907
210154	210010000	138908
210669	210010000	138909
210182	210010000	138910
210701	210010000	138911
210676	210010000	138912
210702	210010000	138913
203054	210010000	138914
210705	210010000	138915
210705	210010000	138916
210705	210010000	138917
210205	210010000	138918
203090	210010000	138919
700100	210010000	138920
210142	210010000	138921
210701	210010000	138922
210084	210010000	138923
210259	210010000	138924
210672	210010000	138925
210259	210010000	138926
210191	210010000	138927
210161	210010000	138928
210195	210010000	138929
203049	210010000	138930
210154	210010000	138931
210192	210010000	138932
210149	210010000	138933
210115	210010000	138934
210115	210010000	138935
210115	210010000	138936
210115	210010000	138937
210115	210010000	138938
210114	210010000	138939
210097	210010000	138940
210259	210010000	138941
203062	210010000	138942
210191	210010000	138943
210097	210010000	138944
210149	210010000	138945
210259	210010000	138946
210259	210010000	138947
210341	210010000	138948
210078	210010000	138948
210674	210010000	138949
210065	210010000	138950
210205	210010000	138951
210092	210010000	138952
203058	210010000	138953
210084	210010000	138954
210114	210010000	138955
210092	210010000	138956
210702	210010000	138957
210338	210010000	138958
210259	210010000	138959
210092	210010000	138960
210154	210010000	138961
210142	210010000	138962
210133	210010000	138963
210154	210010000	138964
700130	210010000	138965
210065	210010000	138966
203084	210010000	138967
210079	210010000	138968
210114	210010000	138969
210160	210010000	138970
210664	210010000	138971
203188	210010000	138972
210191	210010000	138973
203055	210010000	138974
210705	210010000	138975
210705	210010000	138976
210705	210010000	138977
210135	210010000	138978
210670	210010000	138978
210120	210010000	138979
210066	210010000	138980
210205	210010000	138981
210135	210010000	138982
210338	210010000	138983
210092	210010000	138984
210119	210010000	138985
210149	210010000	138986
210667	210010000	138987
210702	210010000	138988
210261	210010000	138989
210702	210010000	138990
203085	210010000	138991
210687	210010000	138992
210133	210010000	138993
210134	210010000	138993
210665	210010000	138994
210142	210010000	138995
798008	210010000	138996
210261	210010000	138997
210136	210010000	138998
210078	210010000	138999
210078	210010000	139000
210078	210010000	139001
210078	210010000	139002
210078	210010000	139003
210149	210010000	139004
203336	210010000	139005
210686	210010000	139006
210668	210010000	139007
210119	210010000	139008
210195	210010000	139009
210195	210010000	139010
210065	210010000	139011
210154	210010000	139012
210676	210010000	139013
210136	210010000	139014
210341	210010000	139015
210134	210010000	139016
210675	210010000	139017
210084	210010000	139018
210670	210010000	139019
210114	210010000	139020
203051	210010000	139021
210134	210010000	139022
210702	210010000	139023
210663	210010000	139024
210115	210010000	139024
210136	210010000	139025
210671	210010000	139025
210702	210010000	139026
210149	210010000	139027
203052	210010000	139028
203069	210010000	139029
210079	210010000	139030
210079	210010000	139031
210079	210010000	139032
210079	210010000	139033
210079	210010000	139034
210336	210010000	139035
700105	210010000	139036
210096	210010000	139037
210663	210010000	139038
210115	210010000	139038
210142	210010000	139039
210149	210010000	139040
210205	210010000	139041
210065	210010000	139042
210133	210010000	139043
210133	210010000	139044
210133	210010000	139045
210133	210010000	139046
210133	210010000	139047
730010	210010000	139048
210668	210010000	139049
210119	210010000	139050
210142	210010000	139051
210149	210010000	139052
210181	210010000	139053
210092	210010000	139054
210114	210010000	139055
210142	210010000	139056
210665	210010000	139057
210154	210010000	139058
210133	210010000	139059
790001	210010000	139060
203057	210010000	139061
210160	210010000	139062
210673	210010000	139063
210205	210010000	139064
203072	210010000	139065
210160	210010000	139066
210205	210010000	139067
210686	210010000	139068
203186	210010000	139069
210341	210010000	139070
210078	210010000	139070
210305	210010000	139071
210161	210010000	139072
203071	210010000	139073
210181	210010000	139074
210181	210010000	139075
210149	210010000	139076
210676	210010000	139077
210119	210010000	139077
210096	210010000	139078
210205	210010000	139079
210119	210010000	139080
210097	210010000	139081
210260	210010000	139082
210160	210010000	139083
210160	210010000	139084
210142	210010000	139085
210663	210010000	139086
203060	210010000	139087
210195	210010000	139088
210195	210010000	139089
210196	210010000	139090
210196	210010000	139091
210160	210010000	139092
210675	210010000	139093
210262	210010000	139093
203053	210010000	139094
210705	210010000	139095
210705	210010000	139096
210705	210010000	139097
210134	210010000	139098
210134	210010000	139099
210134	210010000	139100
210134	210010000	139101
210192	210010000	139102
210149	210010000	139103
210205	210010000	139104
210135	210010000	139105
210671	210010000	139106
210142	210010000	139107
210143	210010000	139108
210143	210010000	139109
210097	210010000	139110
203068	210010000	139111
210066	210010000	139112
203175	210010000	139113
210161	210010000	139114
210205	210010000	139115
210259	210010000	139116
210672	210010000	139117
210192	210010000	139118
210676	210010000	139119
210119	210010000	139119
210160	210010000	139120
210670	210010000	139121
210135	210010000	139121
210136	210010000	139121
210671	210010000	139121
210192	210010000	139122
203194	210010000	139123
210675	210010000	139124
210149	210010000	139125
730007	210010000	139126
210676	210010000	139127
210687	210010000	139128
210181	210010000	139129
210191	210010000	139130
210191	210010000	139131
210195	210010000	139132
210195	210010000	139133
210195	210010000	139134
210195	210010000	139135
210195	210010000	139136
210195	210010000	139137
203079	210010000	139138
210092	210010000	139139
210084	210010000	139140
203198	210010000	139141
210135	210010000	139142
210685	210010000	139143
210663	210010000	139144
210205	210010000	139145
210259	210010000	139146
210134	210010000	139147
210160	210010000	139148
210338	210010000	139149
210120	210010000	139150
203063	210010000	139151
210149	210010000	139152
210260	210010000	139153
210672	210010000	139153
203050	210010000	139154
210205	210010000	139155
210160	210010000	139156
730008	210010000	139157
210134	210010000	139158
210666	210010000	139159
210191	210010000	139160
210195	210010000	139161
210205	210010000	139162
210686	210010000	139163
210149	210010000	139164
210196	210010000	139165
210196	210010000	139166
210084	210010000	139167
203059	210010000	139168
210142	210010000	139169
210143	210010000	139169
730010	210010000	139170
700105	210010000	139171
700105	210010000	139172
700105	210010000	139173
700105	210010000	139174
700105	210010000	139175
700105	210010000	139176
700105	210010000	139177
700105	210010000	139178
700105	210010000	139179
700105	210010000	139180
700105	210010000	139181
700105	210010000	139182
700105	210010000	139183
700105	210010000	139184
700105	210010000	139185
700105	210010000	139186
700105	210010000	139187
700105	210010000	139188
700105	210010000	139189
700105	210010000	139190
210192	210010000	139191
210678	210010000	139192
210679	210010000	139193
210092	210010000	139194
210135	210010000	139195
210135	210010000	139196
210195	210010000	139197
210195	210010000	139198
210671	210010000	139199
210668	210010000	139200
203065	210010000	139201
210065	210010000	139202
210114	210010000	139203
203197	210010000	139204
210096	210010000	139205
210663	210010000	139206
210338	210010000	139207
210096	210010000	139208
210666	210010000	139209
210666	210010000	139210
210160	210010000	139211
210668	210010000	139212
730010	210010000	139213
211822	210010000	139214
210160	210010000	139215
210674	210010000	139216
210341	210010000	139217
210340	210010000	139218
210669	210010000	139219
210078	210010000	139220
210668	210010000	139221
210182	210010000	139222
203187	210010000	139223
210192	210010000	139224
210195	210010000	139225
210195	210010000	139226
210195	210010000	139227
210101	210010000	139228
210663	210010000	139229
210663	210010000	139230
210065	210010000	139231
210133	210010000	139232
210133	210010000	139233
210133	210010000	139234
210133	210010000	139235
210133	210010000	139236
203076	210010000	139237
210681	210010000	139238
210682	210010000	139239
210154	210010000	139240
210078	210010000	139241
210065	210010000	139242
203082	210010000	139243
210115	210010000	139244
210136	210010000	139245
210671	210010000	139245
210097	210010000	139246
210096	210010000	139247
210136	210010000	139248
210065	210010000	139249
210306	210010000	139250
210079	210010000	139251
210664	210010000	139251
210195	210010000	139252
210681	210010000	139253
210682	210010000	139253
210338	210010000	139254
210336	210010000	139255
210149	210010000	139256
210154	210010000	139257
210162	210010000	139258
210195	210010000	139259
210195	210010000	139260
203070	210010000	139261
210687	210010000	139262
210191	210010000	139263
210261	210010000	139264
210679	210010000	139265
700105	210010000	139266
210677	210010000	139267
210154	210010000	139268
210134	210010000	139269
210065	210010000	139270
210096	210010000	139271
210205	210010000	139272
210668	210010000	139272
210115	210010000	139273
798007	210010000	139274
210702	210010000	139275
210705	210010000	139276
210705	210010000	139277
203056	210010000	139278
210119	210010000	139279
210667	210010000	139280
210674	210010000	139281
210134	210010000	139282
210670	210010000	139283
210135	210010000	139283
210136	210010000	139283
210671	210010000	139283
210160	210010000	139284
210678	210010000	139285
210677	210010000	139285
210678	210010000	139286
210679	210010000	139286
203061	210010000	139287
210702	210010000	139288
210664	210010000	139289
210664	210010000	139290
210154	210010000	139291
210120	210010000	139292
210149	210010000	139293
210096	210010000	139294
210134	210010000	139295
210160	210010000	139296
210079	210010000	139297
210079	210010000	139298
210079	210010000	139299
700105	210010000	139300
210066	210010000	139301
210671	210010000	139302
210191	210010000	139303
210154	210010000	139304
210066	210010000	139305
210119	210010000	139306
210161	210010000	139307
210160	210010000	139308
210115	210010000	139309
210181	210010000	139310
210664	210010000	139311
210154	210010000	139312
210101	210010000	139313
210676	210010000	139314
210092	210010000	139315
210195	210010000	139316
210195	210010000	139317
210135	210010000	139318
210670	210010000	139318
210096	210010000	139319
730010	210010000	139320
210701	210010000	139321
210142	210010000	139322
210143	210010000	139322
210701	210010000	139323
210092	210010000	139324
210101	210010000	139325
210142	210010000	139326
210160	210010000	139327
210259	210010000	139328
210259	210010000	139329
210259	210010000	139330
210065	210010000	139331
210065	210010000	139332
210065	210010000	139333
210065	210010000	139334
210065	210010000	139335
210192	210010000	139336
210670	210010000	139337
210182	210010000	139338
210687	210010000	139339
210065	210010000	139340
203075	210010000	139341
210079	210010000	139342
210668	210010000	139343
210191	210010000	139344
730009	210010000	139345
210670	210010000	139346
210135	210010000	139346
210136	210010000	139346
210065	210010000	139347
210134	210010000	139348
210133	210010000	139348
210115	210010000	139349
210664	210010000	139350
210664	210010000	139351
210664	210010000	139352
210259	210010000	139353
210192	210010000	139354
210205	210010000	139355
210668	210010000	139355
210684	210010000	139356
210154	210010000	139357
210181	210010000	139358
203081	210010000	139359
210670	210010000	139360
210135	210010000	139360
210136	210010000	139360
210092	210010000	139361
203185	210010000	139362
210161	210010000	139363
203067	210010000	139364
700008	210010000	139365
210679	210010000	139366
210675	210010000	139367
210262	210010000	139367
203064	210010000	139368
210687	210010000	139369
210302	210010000	139370
210160	210010000	139371
210670	210010000	139372
210135	210010000	139372
210136	210010000	139372
210671	210010000	139372
210687	210010000	139373
210260	210010000	139374
210260	210010000	139375
210149	210010000	139376
210667	210010000	139377
210195	210010000	139378
210195	210010000	139379
210196	210010000	139380
210196	210010000	139381
210135	210010000	139382
210687	210010000	139383
210134	210010000	139384
210192	210010000	139385
210065	210010000	139386
210687	210010000	139387
210705	210010000	139388
210261	210010000	139389
210262	210010000	139390
210143	210010000	139391
210205	210010000	139392
210668	210010000	139392
210676	210010000	139393
203089	210010000	139394
730010	210010000	139395
210195	210010000	139396
210182	210010000	139397
210701	210010000	139398
210705	210010000	139399
210685	210010000	139400
210181	210010000	139401
210341	210010000	139402
210191	210010000	139403
210670	210010000	139404
210135	210010000	139404
210136	210010000	139404
210671	210010000	139404
210674	210010000	139405
210665	210010000	139406
210120	210010000	139407
210196	210010000	139408
210196	210010000	139409
210196	210010000	139410
210261	210010000	139411
210192	210010000	139412
210261	210010000	139413
